start_code,end_code,start_name,end_name,road_code,direction,distance
8020066,8020071,姪浜,石丸,8020,下り,1.44
8020071,8020076,石丸,福重(出口),8020,下り,0.16
8020076,8020071,福重(出口),石丸,8020,上り,0.16
8020071,8020066,石丸,姪浜,8020,上り,1.44
8020066,8020061,姪浜,愛宕,8020,上り,1.14
8020061,8020056,愛宕,百道,8020,上り,2.2
8020056,8020051,百道,西公園,8020,上り,1.58
8020051,8020046,西公園,天神北,8020,上り,1.76
8020046,8020041,天神北,築港,8020,上り,0.85
8020041,8016036,築港,千鳥橋ＪＣＴ,8020,上り,0.92
8016036,8017001,千鳥橋ＪＣＴ,呉服町,8020,上り,0.85
8017001,8017006,呉服町,千代(福岡都市高速),8020,上り,0.6
8017006,8017011,千代(福岡都市高速),博多駅東,8020,上り,1.21
8017011,8017016,博多駅東,豊ＪＣＴ,8020,上り,0.64
8017016,8017021,豊ＪＣＴ,榎田,8020,上り,0.79
8017021,8017026,榎田,半道橋,8020,上り,1.12
8017026,8017031,半道橋,月隈,8020,上り,1.54
8017031,8017036,月隈,月隈ＪＣＴ,8020,上り,1.31
8017036,8020001,月隈ＪＣＴ,西月隈,8020,上り,0.31
8020001,8020006,西月隈,板付,8020,上り,0.96
8020006,8020011,板付,野多目,8020,上り,3.54
8020011,8020016,野多目,堤,8020,上り,3.42
8020016,8020021,堤,野芥,8020,上り,3.4
8020021,8020026,野芥,福重(出入口),8020,上り,3.51
8020026,8020031,福重(出入口),福重ＪＣＴ,8020,上り,0.24
8021001,8021006,明道町ＪＣＴ,明道町,8021,下り,0.2
8021006,8021011,明道町,庄内通,8021,下り,2.46
8021011,8021016,庄内通,鳥見町,8021,下り,0.46
8021016,8021021,鳥見町,清須,8021,下り,3.4
8021021,1075033,清須,清洲ＪＣＴ,8021,下り,0.16
1075033,8021021,清洲ＪＣＴ,清須,8021,上り,0.16
8021021,8021016,清須,鳥見町,8021,上り,3.4
8021016,8021011,鳥見町,庄内通,8021,上り,0.46
8021011,8021006,庄内通,明道町,8021,上り,2.46
8021006,8021001,明道町,明道町ＪＣＴ,8021,上り,0.2
8008016,8022006,温品ＪＣＴ,矢賀,8022,下り,0.6
8022006,8022011,矢賀,府中(広島高速),8022,下り,0.86
8022011,8022016,府中(広島高速),大州(広島高速),8022,下り,1.07
8022016,8022021,大州(広島高速),東雲,8022,下り,0.74
8022021,8022026,東雲,仁保,8022,下り,1.37
8022026,8009006,仁保,仁保ＪＣＴ,8022,下り,0.84
8009006,8022026,仁保ＪＣＴ,仁保,8022,上り,0.84
8022026,8022021,仁保,東雲,8022,上り,1.37
8022021,8022016,東雲,大州(広島高速),8022,上り,0.74
8022016,8022011,大州(広島高速),府中(広島高速),8022,上り,1.07
8022011,8022006,府中(広島高速),矢賀,8022,上り,0.86
8022006,8008016,矢賀,温品ＪＣＴ,8022,上り,0.6
8001018,8023010,山王ＪＣＴ,山王,8023,下り,0.5
8023010,8023030,山王,六番北,8023,下り,2.2
8023030,8023040,六番北,六番南,8023,下り,1.04
8023040,8023050,六番南,港明,8023,下り,0.91
8023050,8023060,港明,木場(名古屋高速),8023,下り,1.45
8023060,8023070,木場(名古屋高速),船見,8023,下り,3.19
8023070,8023080,船見,東海新宝,8023,下り,1.3
8023080,8023090,東海新宝,西知多連絡路,8023,下り,1.3
8023090,1900041,西知多連絡路,東海,8023,下り,0.25
1900041,8023090,東海,西知多連絡路,8023,上り,0.25
8023090,8023080,西知多連絡路,東海新宝,8023,上り,1.3
8023080,8023070,東海新宝,船見,8023,上り,1.3
8023070,8023060,船見,木場(名古屋高速),8023,上り,3.19
8023060,8023050,木場(名古屋高速),港明,8023,上り,1.45
8023050,8023040,港明,六番南,8023,上り,0.91
8023040,8023030,六番南,六番北,8023,上り,1.04
8023030,8023020,六番北,尾頭橋,8023,上り,1.8
8023020,8023010,尾頭橋,山王,8023,上り,0.4
8023010,8001018,山王,山王ＪＣＴ,8023,上り,0.5
8024020,8024010,アイランドシティ,香椎浜ＪＣＴ,8024,下り,1.64
8024010,8024020,香椎浜ＪＣＴ,アイランドシティ,8024,上り,1.64
1430051,1430056,月山,湯殿山,9002,下り,14.68
1430056,1430051,湯殿山,月山,9002,上り,14.68
1020296,9082001,山口南,嘉川,9006,下り,11.16
9082001,1020296,嘉川,山口南,9006,上り,11.16
1062081,1062076,大洲北只,大洲(松山道),9007,下り,6.16
1062076,1062081,大洲(松山道),大洲北只,9007,上り,6.16
5005021,1010021,新保土ヶ谷,横浜町田,9013,下り,10.19
1010021,5044010,横浜町田,相原,9013,下り,17.0
5044010,1010021,相原,横浜町田,9013,上り,17.0
1010021,5005021,横浜町田,新保土ヶ谷,9013,上り,10.19
1010061,9015010,御殿場,仁杉ＪＣＴ,9015,下り,5.21
9015010,5020011,仁杉ＪＣＴ,須走,9015,下り,5.98
5020011,9015010,須走,仁杉ＪＣＴ,9015,上り,5.98
9015010,1010061,仁杉ＪＣＴ,御殿場,9015,上り,5.21
1072036,1070181,天理,亀山,9017,下り,59.72
1070181,1072036,亀山,天理,9017,上り,59.72
1072036,1710006,天理,伊勢関,9017,下り,58.81
1710006,1072036,伊勢関,天理,9017,上り,58.81
5023031,1072026,木津,郡山(西名阪道),9019,下り,11.99
1072026,9094205,郡山(西名阪道),国道24号（南六条）,9019,下り,0.76
9094205,9094210,国道24号（南六条）,郡山南(京奈和道),9019,下り,1.0
9094210,9094205,郡山南(京奈和道),国道24号（南六条）,9019,上り,1.0
9094205,1072026,国道24号（南六条）,郡山(西名阪道),9019,上り,0.76
1072026,5023031,郡山(西名阪道),木津,9019,上り,11.99
9020011,9020006,米子ＪＣＴ,米子東,9020,下り,0.86
9020006,9020007,米子東,淀江,9020,下り,4.65
9020007,9020008,淀江,大山,9020,下り,3.19
9020008,9020010,大山,名和,9020,下り,4.52
9020010,9020020,名和,中山,9020,下り,7.14
9020020,9020030,中山,赤碕中山,9020,下り,1.62
9020030,9020040,赤碕中山,琴浦船上山,9020,下り,2.7
9020040,9020045,琴浦船上山,琴の浦,9020,下り,2.66
9020045,9020050,琴の浦,琴浦東,9020,下り,3.97
9020050,9020060,琴浦東,大栄東伯,9020,下り,2.56
9020060,9020050,大栄東伯,琴浦東,9020,上り,2.56
9020050,9020045,琴浦東,琴の浦,9020,上り,3.97
9020045,9020040,琴の浦,琴浦船上山,9020,上り,2.66
9020040,9020030,琴浦船上山,赤碕中山,9020,上り,2.7
9020030,9020020,赤碕中山,中山,9020,上り,1.62
9020020,9020010,中山,名和,9020,上り,7.14
9020010,9020008,名和,大山,9020,上り,4.52
9020008,9020007,大山,淀江,9020,上り,3.19
9020007,9020006,淀江,米子東,9020,上り,4.65
9020006,9020011,米子東,米子ＪＣＴ,9020,上り,0.86
5024001,9020011,米子西,米子ＪＣＴ,9020,下り,6.86
9020011,5024001,米子ＪＣＴ,米子西,9020,上り,6.86
5024011,1250011,東出雲,松江玉造,9020,下り,8.69
1250011,5024011,松江玉造,東出雲,9020,上り,8.69
9093180,9023290,鳥取,鳥取西,9020,下り,1.75
9023290,9020130,鳥取西,吉岡温泉,9020,下り,5.16
9020130,9020120,吉岡温泉,瑞穂宝木,9020,下り,5.73
9020120,9020110,瑞穂宝木,浜村鹿野温泉,9020,下り,1.73
9020110,9020100,浜村鹿野温泉,青谷,9020,下り,4.7
9020100,9020090,青谷,泊東郷,9020,下り,6.8
9020090,9020080,泊東郷,はわい,9020,下り,5.15
9020080,9020090,はわい,泊東郷,9020,上り,5.15
9020090,9020100,泊東郷,青谷,9020,上り,6.8
9020100,9020110,青谷,浜村鹿野温泉,9020,上り,4.7
9020110,9020120,浜村鹿野温泉,瑞穂宝木,9020,上り,1.73
9020120,9020130,瑞穂宝木,吉岡温泉,9020,上り,5.73
9020130,9023290,吉岡温泉,鳥取西,9020,上り,5.16
9023290,9093180,鳥取西,鳥取,9020,上り,1.75
238C011,5003001,今治湯ノ浦,今治,9024,下り,9.24
5003001,238C011,今治,今治湯ノ浦,9024,上り,9.24
1020146,5003061,福山西,西瀬戸尾道,9025,下り,3.51
5003061,1020146,西瀬戸尾道,福山西,9025,上り,3.51
5010041,9044001,箱根口,山崎(箱根新道),9026,下り,2.09
9044001,5010041,山崎(箱根新道),箱根口,9026,上り,2.09
1030261,5031021,鹿児島,鹿児島西,9030,下り,0.73
5031021,1030261,鹿児島西,鹿児島,9030,上り,0.73
9031010,9031020,高砂北,高砂西,9031,下り,2.72
9031020,9031025,高砂西,別所ＰＡ,9031,下り,2.07
9031025,9031030,別所ＰＡ,別所(姫路バイパス),9031,下り,0.0
9031030,228K001,別所(姫路バイパス),姫路ＪＣＴ,9031,下り,0.72
228K001,9053010,姫路ＪＣＴ,太子東,9031,下り,11.79
9053010,228K001,太子東,姫路ＪＣＴ,9031,上り,11.79
228K001,9031030,姫路ＪＣＴ,別所(姫路バイパス),9031,上り,0.72
9031030,9031025,別所(姫路バイパス),別所ＰＡ,9031,上り,0.0
9031025,9031020,別所ＰＡ,高砂西,9031,上り,2.07
9031020,9031010,高砂西,高砂北,9031,上り,2.72
5033011,9038001,高岡,高岡北,9038,下り,4.08
9038001,9038006,高岡北,氷見,9038,下り,9.73
9038006,9038001,氷見,高岡北,9038,上り,9.73
9038001,5033011,高岡北,高岡,9038,上り,4.08
204C021,9039001,鳴瀬奥松島,矢本,9039,下り,5.36
9039001,9039006,矢本,石巻港,9039,下り,4.1
9039006,9039011,石巻港,石巻河南,9039,下り,2.28
9039011,9039040,石巻河南,石巻女川,9039,下り,1.86
9039040,9039050,石巻女川,河北,9039,下り,4.1
9039050,9039060,河北,桃生豊里,9039,下り,7.56
9039060,9039070,桃生豊里,桃生津山,9039,下り,3.95
9039070,9039080,桃生津山,登米,9039,下り,8.84
9039080,9039090,登米,登米東和,9039,下り,4.79
9039090,9039100,登米東和,三滝堂,9039,下り,2.04
9039100,9039110,三滝堂,志津川,9039,下り,9.27
9039110,9039120,志津川,南三陸海岸,9039,下り,2.71
9039120,9039130,南三陸海岸,歌津,9039,下り,4.22
9039130,9039140,歌津,歌津北,9039,下り,3.99
9039140,9039150,歌津北,小泉海岸,9039,下り,4.39
9039150,9039160,小泉海岸,本吉津谷,9039,下り,1.36
9039160,9039170,本吉津谷,大谷海岸,9039,下り,4.29
9039170,9039180,大谷海岸,岩井崎,9039,下り,2.3
9039180,9039190,岩井崎,気仙沼中央,9039,下り,4.29
9039190,9039200,気仙沼中央,気仙沼港,9039,下り,1.67
9039200,9039210,気仙沼港,浦島大島,9039,下り,1.48
9039210,9039220,浦島大島,気仙沼鹿折,9039,下り,2.49
9039220,9039240,気仙沼鹿折,唐桑半島,9039,下り,3.19
9039240,9039250,唐桑半島,唐桑小原木,9039,下り,2.55
9039250,9039260,唐桑小原木,陸前高田長部,9039,下り,3.9
9039260,9039270,陸前高田長部,陸前高田,9039,下り,5.24
9039270,9039280,陸前高田,通岡,9039,下り,4.26
9039280,9039290,通岡,大船渡碁石海岸,9039,下り,3.17
9039290,9039300,大船渡碁石海岸,大船渡,9039,下り,8.17
9039300,9039310,大船渡,大船渡北,9039,下り,3.05
9039310,9039320,大船渡北,三陸,9039,下り,5.26
9039320,9039330,三陸,吉浜,9039,下り,3.94
9039330,9039340,吉浜,釜石南,9039,下り,4.92
9039340,9039350,釜石南,釜石唐丹,9039,下り,3.4
9039350,9039360,釜石唐丹,釜石JCT,9039,下り,4.79
9039360,9039370,釜石JCT,釜石中央,9039,下り,1.44
9039370,9039380,釜石中央,釜石両石,9039,下り,4.62
9039380,9039390,釜石両石,釜石北,9039,下り,4.05
9039390,9039400,釜石北,大槌,9039,下り,4.08
9039400,9039410,大槌,山田南,9039,下り,8.19
9039410,9039420,山田南,山田(三陸道),9039,下り,6.96
9039420,9039430,山田(三陸道),山田北,9039,下り,7.06
9039430,9039440,山田北,宮古南,9039,下り,6.42
9039440,9039450,宮古南,宮古中央,9039,下り,3.27
9039450,9039460,宮古中央,宮古北,9039,下り,3.14
9039460,9039470,宮古北,田老南,9039,下り,9.12
9039470,9039480,田老南,田老真崎海岸,9039,下り,2.56
9039480,9039490,田老真崎海岸,田老北,9039,下り,3.87
9039490,9039480,田老北,田老真崎海岸,9039,上り,3.87
9039480,9039470,田老真崎海岸,田老南,9039,上り,2.56
9039470,9039460,田老南,宮古北,9039,上り,9.12
9039460,9039450,宮古北,宮古中央,9039,上り,3.14
9039450,9039440,宮古中央,宮古南,9039,上り,3.27
9039440,9039430,宮古南,山田北,9039,上り,6.42
9039430,9039420,山田北,山田(三陸道),9039,上り,7.06
9039420,9039410,山田(三陸道),山田南,9039,上り,6.96
9039410,9039400,山田南,大槌,9039,上り,8.19
9039400,9039390,大槌,釜石北,9039,上り,4.08
9039390,9039380,釜石北,釜石両石,9039,上り,4.05
9039380,9039370,釜石両石,釜石中央,9039,上り,4.62
9039370,9039360,釜石中央,釜石JCT,9039,上り,1.44
9039360,9039350,釜石JCT,釜石唐丹,9039,上り,4.79
9039350,9039340,釜石唐丹,釜石南,9039,上り,3.4
9039340,9039330,釜石南,吉浜,9039,上り,4.92
9039330,9039320,吉浜,三陸,9039,上り,3.94
9039320,9039310,三陸,大船渡北,9039,上り,5.26
9039310,9039300,大船渡北,大船渡,9039,上り,3.05
9039300,9039290,大船渡,大船渡碁石海岸,9039,上り,8.17
9039290,9039280,大船渡碁石海岸,通岡,9039,上り,3.17
9039280,9039270,通岡,陸前高田,9039,上り,4.26
9039270,9039260,陸前高田,陸前高田長部,9039,上り,5.24
9039260,9039250,陸前高田長部,唐桑小原木,9039,上り,3.9
9039250,9039240,唐桑小原木,唐桑半島,9039,上り,2.55
9039240,9039220,唐桑半島,気仙沼鹿折,9039,上り,3.19
9039220,9039210,気仙沼鹿折,浦島大島,9039,上り,2.49
9039210,9039200,浦島大島,気仙沼港,9039,上り,1.48
9039200,9039190,気仙沼港,気仙沼中央,9039,上り,1.67
9039190,9039180,気仙沼中央,岩井崎,9039,上り,4.29
9039180,9039170,岩井崎,大谷海岸,9039,上り,2.3
9039170,9039160,大谷海岸,本吉津谷,9039,上り,4.29
9039160,9039150,本吉津谷,小泉海岸,9039,上り,1.36
9039150,9039140,小泉海岸,歌津北,9039,上り,4.39
9039140,9039130,歌津北,歌津,9039,上り,3.99
9039130,9039120,歌津,南三陸海岸,9039,上り,4.22
9039120,9039110,南三陸海岸,志津川,9039,上り,2.71
9039110,9039100,志津川,三滝堂,9039,上り,9.27
9039100,9039090,三滝堂,登米東和,9039,上り,2.04
9039090,9039080,登米東和,登米,9039,上り,4.79
9039080,9039070,登米,桃生津山,9039,上り,8.84
9039070,9039060,桃生津山,桃生豊里,9039,上り,3.95
9039060,9039050,桃生豊里,河北,9039,上り,7.56
9039050,9039040,河北,石巻女川,9039,上り,4.1
9039040,9039011,石巻女川,石巻河南,9039,上り,1.86
9039011,9039006,石巻河南,石巻港,9039,上り,2.28
9039006,9039001,石巻港,矢本,9039,上り,4.1
9039001,204C021,矢本,鳴瀬奥松島,9039,上り,5.36
9039490,9039500,田老北,岩泉南,9039,下り,3.84
9039500,9039510,岩泉南,岩泉龍泉洞,9039,下り,2.34
9039510,9039520,岩泉龍泉洞,鵜の巣断崖,9039,下り,4.66
9039520,9039530,鵜の巣断崖,田野畑南,9039,下り,0.98
9039530,9039540,田野畑南,田野畑中央,9039,下り,4.76
9039540,9039550,田野畑中央,田野畑北,9039,下り,4.95
9039550,9039560,田野畑北,普代,9039,下り,7.91
9039560,9039570,普代,普代北,9039,下り,4.37
9039570,9039580,普代北,野田,9039,下り,9.58
9039580,9039590,野田,久慈宇部,9039,下り,3.53
9039590,9039600,久慈宇部,久慈南,9039,下り,3.39
9039600,9130120,久慈南,久慈,9039,下り,3.72
9130120,9039600,久慈,久慈南,9039,上り,3.72
9039600,9039590,久慈南,久慈宇部,9039,上り,3.39
9039590,9039580,久慈宇部,野田,9039,上り,3.53
9039580,9039570,野田,普代北,9039,上り,9.58
9039570,9039560,普代北,普代,9039,上り,4.37
9039560,9039550,普代,田野畑北,9039,上り,7.91
9039550,9039540,田野畑北,田野畑中央,9039,上り,4.95
9039540,9039530,田野畑中央,田野畑南,9039,上り,4.76
9039530,9039520,田野畑南,鵜の巣断崖,9039,上り,0.98
9039520,9039510,鵜の巣断崖,岩泉龍泉洞,9039,上り,4.66
9039510,9039500,岩泉龍泉洞,岩泉南,9039,上り,2.34
9039500,9039490,岩泉南,田老北,9039,上り,3.84
1350006,9040001,西原ＪＣＴ,南風原北,9040,下り,2.46
9040001,9040006,南風原北,南風原南,9040,下り,2.3
9040006,9040001,南風原南,南風原北,9040,上り,2.3
9040001,1350006,南風原北,西原ＪＣＴ,9040,上り,2.46
9041360,9041370,飯田上久堅・喬木富田,龍江,9041,下り,3.56
9041370,9041380,龍江,千代(三遠南信道),9041,下り,2.83
9041380,9041390,千代(三遠南信道),天龍峡,9041,下り,1.18
9041390,1101133,天龍峡,飯田山本,9041,下り,5.76
1101133,9041390,飯田山本,天龍峡,9041,上り,5.76
9041390,9041380,天龍峡,千代(三遠南信道),9041,上り,1.18
9041380,9041370,千代(三遠南信道),龍江,9041,上り,2.83
9041370,9041360,龍江,飯田上久堅・喬木富田,9041,上り,3.56
1852030,9041110,浜松いなさ北本線,浜松いなさ北,9041,下り,0.45
9041110,9041120,浜松いなさ北,渋川寺野,9041,下り,6.1
9041120,9041130,渋川寺野,鳳来峡,9041,下り,6.6
9041130,9041120,鳳来峡,渋川寺野,9041,上り,6.6
9041120,9041110,渋川寺野,浜松いなさ北,9041,上り,6.1
9041110,1852030,浜松いなさ北,浜松いなさ北本線,9041,上り,0.45
9044001,9044011,山崎(箱根新道),須雲川,9044,下り,3.22
9044011,9044016,須雲川,芦ノ湖大観,9044,下り,6.0
9044016,9044021,芦ノ湖大観,箱根峠,9044,下り,1.24
9044021,9044016,箱根峠,芦ノ湖大観,9044,上り,1.24
9044016,9044011,芦ノ湖大観,須雲川,9044,上り,6.0
9044011,9044001,須雲川,山崎(箱根新道),9044,上り,3.22
1050024,9046010,黒松内ＪＣＴ,黒松内南,9046,下り,0.62
9046010,9046020,黒松内南,黒松内,9046,下り,4.27
9046020,9046010,黒松内,黒松内南,9046,上り,4.27
9046010,1050024,黒松内南,黒松内ＪＣＴ,9046,上り,0.62
5028006,9047010,佐世保中央,相浦中里,9047,下り,5.09
9047010,9047020,相浦中里,佐々,9047,下り,3.96
9047020,9047010,佐々,相浦中里,9047,上り,3.96
9047010,5028006,相浦中里,佐世保中央,9047,上り,5.09
1261001,9048030,三刀屋木次,吉田掛合,9048,下り,12.1
9048030,9048040,吉田掛合,雲南吉田,9048,下り,3.61
9048040,9048050,雲南吉田,高野,9048,下り,16.71
9048050,9048060,高野,口和,9048,下り,11.98
9048060,1201183,口和,三次東,9048,下り,12.58
1201183,9048060,三次東,口和,9048,上り,12.58
9048060,9048050,口和,高野,9048,上り,11.98
9048050,9048040,高野,雲南吉田,9048,上り,16.71
9048040,9048030,雲南吉田,吉田掛合,9048,上り,3.61
9048030,1261001,吉田掛合,三刀屋木次,9048,上り,12.1
1020145,9049010,尾道本線,尾道北,9049,下り,6.04
9049010,9049020,尾道北,世羅,9049,下り,11.28
9049020,9049030,世羅,甲奴,9049,下り,11.39
9049030,9049040,甲奴,吉舎,9049,下り,7.83
9049040,9049050,吉舎,三良坂,9049,下り,4.24
9049050,1201183,三良坂,三次東,9049,下り,5.76
1201183,9049050,三次東,三良坂,9049,上り,5.76
9049050,9049040,三良坂,吉舎,9049,上り,4.24
9049040,9049030,吉舎,甲奴,9049,上り,7.83
9049030,9049020,甲奴,世羅,9049,上り,11.39
9049020,9049010,世羅,尾道北,9049,上り,11.28
9049010,1020145,尾道北,尾道本線,9049,上り,6.04
226B006,9050010,宮津天橋立,与謝天橋立,9050,下り,6.02
9050010,9050020,与謝天橋立,京丹後大宮,9050,下り,3.59
9050020,9050010,京丹後大宮,与謝天橋立,9050,上り,3.59
9050010,226B006,与謝天橋立,宮津天橋立,9050,上り,6.02
9053010,9073010,太子東,太子上太田,9053,下り,2.12
9073010,9053010,太子上太田,太子東,9053,上り,2.12
5051010,5046020,高山西,平湯,9054,下り,34.87
5046020,5051010,平湯,高山西,9054,上り,34.87
5012051,9031010,明石西,高砂北,9055,下り,11.83
9031010,5012051,高砂北,明石西,9055,上り,11.83
1050201,9056010,比布ＪＣＴ,比布北,9056,下り,2.13
9056010,9056020,比布北,愛別,9056,下り,6.56
9056020,9056030,愛別,愛山上川,9056,下り,9.59
9056030,9056040,愛山上川,上川層雲峡,9056,下り,6.89
9056040,9056050,上川層雲峡,浮島(旭川紋別道),9056,下り,17.31
9056050,9056060,浮島(旭川紋別道),奥白滝,9056,下り,8.94
